case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,legacy_label,legacy_min_h,legacy_controller_error,legacy_case_runtime_s,evolved_label,evolved_min_h,evolved_controller_error,evolved_case_runtime_s
80,2.622660578342683,0.7142853292064879,0.43591949143954023,2.910637895584898,0.5269701920327886,0.19996537005045667,Fail,-0.13747712969779968,False,0.2568623760016635,Fail,-0.03211408853530884,False,1.0083067080122419
81,1.6438840581802168,0.8815233750862672,0.6256816936028355,1.6103124203011037,0.4735964884903478,0.23113048933006564,Fail,-0.2445257306098938,False,0.30182204200536944,Fail,-0.053405433893203735,False,1.0863666670047678
82,1.57591911288866,1.8519190104324954,0.8377828799341617,-0.5460675620726048,0.6148192481794686,0.11262182868787995,Fail,-0.6487416625022888,False,0.6584122499916703,Fail,-0.14410656690597534,False,3.185233458993025
83,2.438518684428309,2.127856885178809,0.5795261928145982,0.34081765321111623,0.9439215078256668,1.816707760123184,Fail,-0.12804393470287323,False,0.38790954099386,Pass,1.2027218341827393,False,1.3985533759987447
84,2.164625699015108,1.1314946502655348,0.40189974567382525,-0.33862215930437456,0.19422480270996736,-1.5713445244550952,Fail,-0.15546828508377075,False,0.44075037498259917,Pass,0.4616016745567322,False,1.0893832510046195
85,1.5638929361368883,1.026754140108153,0.5780884501879734,-0.6101502706835635,0.7720720449829416,-0.5422663263769332,Fail,-0.32481566071510315,False,0.46227233298122883,Pass,0.244051992893219,False,1.0923050419951323
86,1.7972793929560575,2.197626993098201,0.641769589818179,0.11657871994860214,0.9314772326083067,1.5748368913304525,Fail,-0.19506405293941498,False,0.43496775001403876,Pass,0.31794047355651855,False,26.075044845987577
87,2.61224091547453,2.4817132894559197,0.6425504268298194,-0.31106720449803493,0.13578144514791116,-1.267539025409626,Fail,-0.3186456263065338,False,0.4953493339999113,Pass,0.8761128783226013,False,1.356685500999447
88,1.4697324054674432,0.7562824477501945,0.6333718279081486,-1.9066490727241392,1.1231981488496856,-2.4959879579024387,Fail,-0.24206900596618652,False,0.44442825100850314,Pass,0.1315077543258667,False,0.9475329169945326
89,1.8784365145724267,1.6957427239653236,0.6183463419502873,1.4201390788724844,0.6607353509114221,-2.3386774821859553,Fail,-0.31375306844711304,False,0.27186187499319203,Pass,0.6623722314834595,False,0.9498235830105841
90,1.5851454503407039,2.3589378579146483,0.5703732108418502,0.7954933351778002,0.2832282504333754,-0.4856719998190253,Fail,-0.08588169515132904,False,0.22136879101162776,Pass,0.9653582572937012,False,0.7018042920099106
91,1.3421166249141008,0.46731616014568295,0.7246891737407366,0.48702730264219785,0.3178408608894339,-2.7797148087470704,Fail,-0.4313792288303375,False,0.2515611670096405,Pass,0.47717297077178955,False,0.765919751022011
92,2.8430346267646054,0.8066310387537043,0.536108414127375,-2.560483835901498,0.4612562371184372,0.14761117918708377,Fail,-0.182636559009552,False,0.2688914169848431,Fail,-0.021176844835281372,False,1.7777797919989098
93,1.0477964138445484,1.0698851004294987,0.6463295331254002,-0.20052682465901706,0.36139261880091167,-2.931831566792766,Fail,-0.4120492935180664,False,0.6662362079950981,Fail,-0.14852625131607056,False,1.0978134169999976
94,2.33750713640945,1.4805613033511076,0.5299049682408071,-0.589446147288128,0.42046376962493703,-1.0803246867752607,Fail,-0.2672246992588043,False,0.22152166700107045,Pass,0.5466258525848389,False,0.8329872920003254
95,0.9327943693793408,0.8984983043351397,0.7633967458504265,-0.9977495787941035,0.016654487795056738,1.8744619136646268,Fail,-0.19013598561286926,False,0.1928558750078082,Pass,0.11827194690704346,False,21.075563967984635
96,2.4666745246398696,0.22737243471262492,0.8201644396759769,-1.541102789617481,0.464546147018232,-2.4348985195027337,Fail,-0.3630945384502411,False,0.43616983300307766,Pass,0.5891086459159851,False,2.1418166260118596
97,1.377840590935032,2.253477335873252,0.7195355126331495,-0.24395567871548174,1.1678509078996417,-2.5725175786439833,Fail,-0.5084976553916931,False,0.5104665420076344,Fail,-0.4780241847038269,False,1.5550982510030735
98,1.5679904224424193,0.450330855154811,0.8726006054737631,-1.2646765327498637,0.6685546466715769,-2.7146795486306234,Fail,-0.5662007331848145,False,0.593695999996271,Pass,0.1489449143409729,False,1.5283698340062983
99,2.1215585019663044,2.117032949664143,0.8105034095840762,-0.16867101168943321,0.04930056594647425,-2.921759011584063,Fail,-0.6133236885070801,False,0.21553216699976474,Pass,0.43719303607940674,False,0.9485525829950348
100,2.489613124103185,2.109043703652396,0.6703325740332036,-1.7092587870758953,1.1039235260273386,0.026136464677883886,Fail,-0.04952535033226013,False,0.1918621670047287,Fail,-0.10814988613128662,False,0.7646905420115218
101,0.9139992315756877,1.5723642033916665,0.6349614220953441,1.376045681907728,0.5355500896201172,-2.169038721426478,Fail,-0.30594706535339355,False,0.1967655000044033,Pass,0.37579667568206787,False,0.7867391250038054
102,2.8417252386137433,1.8685356780058628,0.5769076392075989,-2.818575462620086,0.6665690628081642,-1.482814687336127,Fail,-0.1378932148218155,False,0.19338920901645906,Pass,0.6663551330566406,False,1.0612640000181273
103,2.0660231771797712,1.1403155248616943,0.8806442645464335,-0.6601429353558976,0.7196628583215247,-2.2472903939429067,Fail,-0.7750253081321716,False,0.253954166022595,Pass,0.03140300512313843,False,0.9329225010005757
104,1.4219638634169265,2.365299677314863,0.7620659031018829,-0.028863782216201894,0.8789034665509702,0.8948131605362128,Fail,-0.2652488052845001,False,0.37952195800608024,Pass,0.08838874101638794,True,1.110312916978728
105,1.1977820666022707,1.2986218068736113,0.6590371601147834,-0.7230211832510864,0.6795523505685702,-1.8476849055936837,Fail,-0.4310110807418823,False,0.35628924999036826,Fail,-0.034202009439468384,False,1.1910087509895675
