case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,label,min_h,controller_error,case_runtime_s
20,1.4734320214680976,0.4279698985257907,0.9982761747493403,2.461676989537148,Pass,1.1744468212127686,False,2.8724543770076707
21,2.3444335192066497,2.4191505234360178,0.6020966816495368,-2.866275285128372,Pass,5.133848667144775,False,1.5146538759872783
22,1.0797530765812775,0.8965399134204686,0.8184772199782535,0.17628232111798248,Pass,0.006156980991363525,True,1.4238835839787498
23,2.461388884129938,0.8888031927714111,0.9129728907202438,-0.925778747077957,Pass,1.0754878520965576,False,1.6285499169898685
24,1.4874916930267759,0.5749140738539149,0.8801303286559816,-0.2564336728957546,Pass,0.2231157422065735,False,2.920695667999098
25,1.3224827128960954,2.0392421572358943,0.8002588225643816,-0.47173745215087903,Pass,0.003626406192779541,False,1.7848763339861762
27,1.5444101697606596,0.8568843695489636,0.4208420770505757,-0.49296168033902976,Pass,0.5693039298057556,False,0.7936986669956241
28,1.1843681896126619,0.7183257387032044,0.7142467246331362,-0.022722750928759528,Pass,0.18576645851135254,False,1.1726211259956472
29,2.571086521212278,1.5756456143343827,0.39086107561335526,-0.2289266250133637,Pass,0.8396948575973511,False,0.8734513339877594
30,1.5192496822919535,0.5063491622308725,0.7051325991899389,-0.42558014792174914,Pass,0.26468682289123535,False,0.7469993749982677
31,2.067825683591395,1.0538729521325791,0.6799931258426288,0.2378830787224957,Pass,1.3930984735488892,False,0.9820835000136867
32,2.127672186890651,0.1851955376149375,0.9148180993033557,-0.6851820066238461,Pass,0.6655125617980957,False,0.7743502919911407
33,1.5440445469561919,0.18509916058300657,0.572246542566096,-0.5645922050134944,Pass,0.4123871624469757,False,1.0322727510065306
35,0.8315182596192865,0.686050827810494,0.6440017993369109,0.4338934159800609,Pass,0.03928583860397339,False,0.914450376003515
36,1.5831509182558894,0.4799983593284876,0.7834309211358952,-0.6877975084048029,Pass,0.5199207663536072,False,0.7855779580131639
37,1.280171262664356,1.7618171411301933,0.5436481025043316,0.12463805954738794,Pass,0.10812914371490479,False,0.8018931669939775
